ACOT1	ACOT1
ACOT2	ACOT2
ACOT4	ACOT4
ACOT6	ACOT6
DNAL1	DNAL1
PNMA1	PNMA1
ELMSAN1	ELMSAN1
MIR4505	MIR4505
LOC100506476	LOC100506476
PTGR2	PTGR2
ZNF410	ZNF410
FAM161B	FAM161B
COQ6	COQ6
ENTPD5	ENTPD5
CCDC176	CCDC176
ALDH6A1	ALDH6A1
LIN52	LIN52
VSX2	VSX2
ABCD4	ABCD4
VRTN	VRTN
SYNDIG1L	SYNDIG1L
NPC2	NPC2
MIR4709	MIR4709
ISCA2	ISCA2
LTBP2	LTBP2
AREL1	AREL1
FCF1	FCF1
YLPM1	YLPM1
PROX2	PROX2
DLST	DLST
RPS6KL1	RPS6KL1
PGF	PGF
EIF2B2	EIF2B2
MLH3	MLH3
ACYP1	ACYP1
ZC2HC1C	ZC2HC1C
NEK9	NEK9
TMED10	TMED10
FOS	FOS
LINC01220	LINC01220
JDP2	JDP2
BATF	BATF
LOC102724153	LOC102724153
FLVCR2	FLVCR2
C14orf1	C14orf1
TTLL5	TTLL5
TGFB3	TGFB3
IFT43	IFT43
GPATCH2L	GPATCH2L
ESRRB	ESRRB
VASH1	VASH1
LOC100506603	LOC100506603
ANGEL1	ANGEL1
LRRC74A	LRRC74A
IRF2BPL	IRF2BPL
LOC283575	LOC283575
LOC102724190	LOC102724190
CIPC	CIPC
ZDHHC22	ZDHHC22
TMEM63C	TMEM63C
NGB	NGB
MIR1260A	MIR1260A
POMT2	POMT2
GSTZ1	GSTZ1
TMED8	TMED8
SAMD15	SAMD15
NOXRED1	NOXRED1
VIPAS39	VIPAS39
AHSA1	AHSA1
ISM2	ISM2
SPTLC2	SPTLC2
ALKBH1	ALKBH1
SLIRP	SLIRP
SNW1	SNW1
C14orf178	C14orf178
ADCK1	ADCK1
NRXN3	NRXN3
DIO2	DIO2
DIO2.AS1	DIO2.AS1
CEP128	CEP128
TSHR	TSHR
GTF2A1	GTF2A1
SNORA79	SNORA79
STON2	STON2
LOC100506700	LOC100506700
SEL1L	SEL1L
LINC01467	LINC01467
LINC00911	LINC00911
FLRT2	FLRT2
LOC101928767	LOC101928767
LOC283585	LOC283585
GALC	GALC
GPR65	GPR65
LOC101928791	LOC101928791
LINC01146	LINC01146
KCNK10	KCNK10
SPATA7	SPATA7
PTPN21	PTPN21
ZC3H14	ZC3H14
EML5	EML5
TTC8	TTC8
FOXN3	FOXN3
FOXN3.AS1	FOXN3.AS1
FOXN3.AS2	FOXN3.AS2
EFCAB11	EFCAB11
TDP1	TDP1
KCNK13	KCNK13
PSMC1	PSMC1
NRDE2	NRDE2
CALM1	CALM1
LINC00642	LINC00642
TTC7B	TTC7B
LOC101928909	LOC101928909
RPS6KA5	RPS6KA5
C14orf159	C14orf159
SNORA11B	SNORA11B
GPR68	GPR68
CCDC88C	CCDC88C
PPP4R3A	PPP4R3A
CATSPERB	CATSPERB
TC2N	TC2N
FBLN5	FBLN5
TRIP11	TRIP11
ATXN3	ATXN3
NDUFB1	NDUFB1
CPSF2	CPSF2
SLC24A4	SLC24A4
RIN3	RIN3
LGMN	LGMN
GOLGA5	GOLGA5
CHGA	CHGA
ITPK1	ITPK1
ITPK1.AS1	ITPK1.AS1
MOAP1	MOAP1
TMEM251	TMEM251
C14orf142	C14orf142
UBR7	UBR7
BTBD7	BTBD7
UNC79	UNC79
COX8C	COX8C
PRIMA1	PRIMA1
FAM181A.AS1	FAM181A.AS1
FAM181A	FAM181A
ASB2	ASB2
MIR4506	MIR4506
LINC00521	LINC00521
OTUB2	OTUB2
DDX24	DDX24
IFI27L1	IFI27L1
IFI27	IFI27
IFI27L2	IFI27L2
PPP4R4	PPP4R4
SERPINA10	SERPINA10
SERPINA6	SERPINA6
SERPINA2	SERPINA2
SERPINA1	SERPINA1
SERPINA11	SERPINA11
SERPINA9	SERPINA9
SERPINA12	SERPINA12
SERPINA4	SERPINA4
SERPINA5	SERPINA5
SERPINA3	SERPINA3
SERPINA13P	SERPINA13P
GSC	GSC
DICER1	DICER1
MIR3173	MIR3173
DICER1.AS1	DICER1.AS1
CLMN	CLMN
LOC101929080	LOC101929080
LINC00341	LINC00341
SYNE3	SYNE3
SNHG10	SNHG10
SCARNA13	SCARNA13
GLRX5	GLRX5
TCL6	TCL6
TCL1B	TCL1B
TCL1A	TCL1A
TUNAR	TUNAR
C14orf132	C14orf132
BDKRB2	BDKRB2
BDKRB1	BDKRB1
ATG2B	ATG2B
GSKIP	GSKIP
AK7	AK7
LOC730202	LOC730202
PAPOLA	PAPOLA
VRK1	VRK1
LINC00618	LINC00618
LOC101929241	LOC101929241
LOC100129345	LOC100129345
LINC01550	LINC01550
C14orf177	C14orf177
BCL11B	BCL11B
SETD3	SETD3
CCNK	CCNK
CCDC85C	CCDC85C
HHIPL1	HHIPL1
MIR5698	MIR5698
CYP46A1	CYP46A1
EML1	EML1
EVL	EVL
MIR151B	MIR151B
MIR342	MIR342
DEGS2	DEGS2
YY1	YY1
MIR6764	MIR6764
SLC25A29	SLC25A29
MIR345	MIR345
SLC25A47	SLC25A47
WARS	WARS
WDR25	WDR25
BEGAIN	BEGAIN
LINC00523	LINC00523
DLK1	DLK1
MIR2392	MIR2392
MEG3	MEG3
MIR770	MIR770
MIR493	MIR493
MIR337	MIR337
MIR665	MIR665
RTL1	RTL1
MIR431	MIR431
MIR433	MIR433
MIR127	MIR127
MIR432	MIR432
MIR136	MIR136
MEG8	MEG8
MIR370	MIR370
SNORD113.1	SNORD113.1
SNORD113.2	SNORD113.2
SNORD113.4	SNORD113.4
SNORD113.5	SNORD113.5
SNORD113.6	SNORD113.6
SNORD113.7	SNORD113.7
SNORD113.9	SNORD113.9
SNORD114.1	SNORD114.1
SNORD114.2	SNORD114.2
SNORD114.3	SNORD114.3
SNORD114.4	SNORD114.4
SNORD114.5	SNORD114.5
SNORD114.6	SNORD114.6
SNORD114.7	SNORD114.7
SNORD114.8	SNORD114.8
SNORD114.9	SNORD114.9
SNORD114.10	SNORD114.10
SNHG24	SNHG24
SNORD114.11	SNORD114.11
SNORD114.12	SNORD114.12
SNORD114.13	SNORD114.13
SNORD114.14	SNORD114.14
SNORD114.15	SNORD114.15
SNORD114.16	SNORD114.16
SNORD114.17	SNORD114.17
SNORD114.18	SNORD114.18
SNORD114.19	SNORD114.19
SNORD114.20	SNORD114.20
SNORD114.21	SNORD114.21
SNORD114.22	SNORD114.22
SNORD114.23	SNORD114.23
SNORD114.24	SNORD114.24
SNORD114.25	SNORD114.25
SNORD114.26	SNORD114.26
SNORD114.27	SNORD114.27
SNORD114.28	SNORD114.28
SNORD114.29	SNORD114.29
SNORD114.30	SNORD114.30
SNORD114.31	SNORD114.31
MIR379	MIR379
MIR411	MIR411
MIR299	MIR299
MIR380	MIR380
MIR1197	MIR1197
MIR323A	MIR323A
MIR758	MIR758
MIR329.1	MIR329.1
MIR329.2	MIR329.2
MIR494	MIR494
MIR1193	MIR1193
MIR543	MIR543
MIR495	MIR495
MIR376C	MIR376C
MIR376A2	MIR376A2
MIR654	MIR654
MIR376B	MIR376B
MIR376A1	MIR376A1
MIR300	MIR300
MIR1185.1	MIR1185.1
MIR1185.2	MIR1185.2
MIR381HG	MIR381HG
MIR381	MIR381
MIR487B	MIR487B
MIR539	MIR539
MIR889	MIR889
MIR544A	MIR544A
MIR655	MIR655
MIR487A	MIR487A
MIR382	MIR382
MIR134	MIR134
MIR668	MIR668
MIR485	MIR485
MIR323B	MIR323B
MIR154	MIR154
MIR496	MIR496
MIR377	MIR377
MIR541	MIR541
MIR409	MIR409
MIR412	MIR412
MIR369	MIR369
MIR410	MIR410
MIR656	MIR656
MEG9	MEG9
LINC00524	LINC00524
DIO3OS	DIO3OS
MIR1247	MIR1247
DIO3	DIO3
LINC00239	LINC00239
PPP2R5C	PPP2R5C
DYNC1H1	DYNC1H1
HSP90AA1	HSP90AA1
WDR20	WDR20
MOK	MOK
ZNF839	ZNF839
CINP	CINP
TECPR2	TECPR2
ANKRD9	ANKRD9
MIR4309	MIR4309
RCOR1	RCOR1
TRAF3	TRAF3
AMN	AMN
CDC42BPB	CDC42BPB
EXOC3L4	EXOC3L4
TNFAIP2	TNFAIP2
LINC00605	LINC00605
EIF5	EIF5
SNORA28	SNORA28
MARK3	MARK3
CKB	CKB
TRMT61A	TRMT61A
BAG5	BAG5
APOPT1	APOPT1
KLC1	KLC1
XRCC3	XRCC3
ZFYVE21	ZFYVE21
PPP1R13B	PPP1R13B
LINC00637	LINC00637
C14orf2	C14orf2
TDRD9	TDRD9
RD3L	RD3L
ASPG	ASPG
MIR203A	MIR203A
MIR203B	MIR203B
KIF26A	KIF26A
C14orf180	C14orf180
TMEM179	TMEM179
MIR4710	MIR4710
INF2	INF2
ADSSL1	ADSSL1
SIVA1	SIVA1
AKT1	AKT1
ZBTB42	ZBTB42
LINC00638	LINC00638
CEP170B	CEP170B
PLD4	PLD4
AHNAK2	AHNAK2
C14orf79	C14orf79
CDCA4	CDCA4
GPR132	GPR132
LOC102723354	LOC102723354
JAG2	JAG2
MIR6765	MIR6765
NUDT14	NUDT14
BRF1	BRF1
BTBD6	BTBD6
PACS2	PACS2
TEX22	TEX22
LOC100507437	LOC100507437
MTA1	MTA1
CRIP2	CRIP2
CRIP1	CRIP1
C14orf80	C14orf80
TMEM121	TMEM121
MIR8071.1	MIR8071.1
MIR8071.2	MIR8071.2
ELK2AP	ELK2AP
MIR4507	MIR4507
MIR4538	MIR4538
MIR4537	MIR4537
MIR4539	MIR4539
KIAA0125	KIAA0125
ADAM6	ADAM6
LINC00226	LINC00226
LINC00221	LINC00221
MIR5195	MIR5195
CHEK2P2	CHEK2P2
HERC2P3	HERC2P3
GOLGA6L6	GOLGA6L6
GOLGA8CP	GOLGA8CP
NBEAP1	NBEAP1
MIR3118.4	MIR3118.4
MIR3118.3	MIR3118.3
MIR3118.2	MIR3118.2
POTEB2	POTEB2
POTEB3	POTEB3
POTEB	POTEB
NF1P2	NF1P2
MIR5701.1	MIR5701.1
MIR5701.2	MIR5701.2
MIR5701.3	MIR5701.3
LINC01193	LINC01193
LOC646214	LOC646214
CXADRP2	CXADRP2
LOC101927079	LOC101927079
LOC727924	LOC727924
OR4M2	OR4M2
OR4N4	OR4N4
OR4N3P	OR4N3P
MIR1268A	MIR1268A
REREP3	REREP3
MIR4509.3	MIR4509.3
MIR4509.2	MIR4509.2
MIR4509.1	MIR4509.1
GOLGA8DP	GOLGA8DP
GOLGA6L1	GOLGA6L1
GOLGA6L22	GOLGA6L22
TUBGCP5	TUBGCP5
CYFIP1	CYFIP1
NIPA2	NIPA2
NIPA1	NIPA1
LOC283683	LOC283683
WHAMMP3	WHAMMP3
GOLGA8IP	GOLGA8IP
HERC2P2	HERC2P2
HERC2P7	HERC2P7
GOLGA8EP	GOLGA8EP
GOLGA8S	GOLGA8S
GOLGA6L2	GOLGA6L2
MIR4508	MIR4508
MKRN3	MKRN3
MAGEL2	MAGEL2
NDN	NDN
PWRN4	PWRN4
PWRN2	PWRN2
PWRN3	PWRN3
PWRN1	PWRN1
NPAP1	NPAP1
SNRPN	SNRPN
SNURF	SNURF
SNORD107	SNORD107
PWARSN	PWARSN
PWAR5	PWAR5
SNORD64	SNORD64
SNORD108	SNORD108
SNORD109A	SNORD109A
SNORD109B	SNORD109B
SNORD116.1	SNORD116.1
SNORD116.2	SNORD116.2
SNORD116.3	SNORD116.3
SNORD116.9	SNORD116.9
SNORD116.4	SNORD116.4
SNORD116.7	SNORD116.7
SNORD116.5	SNORD116.5
SNORD116.6	SNORD116.6
SNORD116.8	SNORD116.8
SNORD116.10	SNORD116.10
SNORD116.11	SNORD116.11
SNORD116.12	SNORD116.12
SNORD116.13	SNORD116.13
SNORD116.14	SNORD116.14
SNORD116.15	SNORD116.15
SNORD116.16	SNORD116.16
SNORD116.19	SNORD116.19
SNORD116.17	SNORD116.17
SNORD116.18	SNORD116.18
SNORD116.20	SNORD116.20
SNORD116.21	SNORD116.21
SNORD116.22	SNORD116.22
SNORD116.23	SNORD116.23
SNORD116.24	SNORD116.24
SNORD116.25	SNORD116.25
SNORD116.26	SNORD116.26
SNORD116.27	SNORD116.27
SNORD116.28	SNORD116.28
SNORD116.29	SNORD116.29
SNORD116.30	SNORD116.30
IPW	IPW
PWAR1	PWAR1
SNORD115.1	SNORD115.1
SNORD115.2	SNORD115.2
SNORD115.3	SNORD115.3
SNORD115.4	SNORD115.4
SNORD115.5	SNORD115.5
SNORD115.9	SNORD115.9
SNORD115.10	SNORD115.10
SNORD115.12	SNORD115.12
SNORD115.6	SNORD115.6
SNORD115.7	SNORD115.7
SNORD115.8	SNORD115.8
SNORD115.11	SNORD115.11
SNORD115.29	SNORD115.29
SNORD115.43	SNORD115.43
SNORD115.36	SNORD115.36
SNORD115.13	SNORD115.13
SNORD115.14	SNORD115.14
SNORD115.16	SNORD115.16
SNORD115.17	SNORD115.17
SNORD115.19	SNORD115.19
SNORD115.18	SNORD115.18
SNORD115.15	SNORD115.15
SNORD115.21	SNORD115.21
SNORD115.20	SNORD115.20
SNORD115.22	SNORD115.22
PWAR4	PWAR4
SNORD115.23	SNORD115.23
SNORD115.24	SNORD115.24
SNORD115.25	SNORD115.25
SNORD115.26	SNORD115.26
SNORD115.27	SNORD115.27
SNORD115.28	SNORD115.28
SNORD115.30	SNORD115.30
SNORD115.31	SNORD115.31
SNORD115.32	SNORD115.32
SNORD115.33	SNORD115.33
SNORD115.34	SNORD115.34
SNORD115.35	SNORD115.35
SNORD115.37	SNORD115.37
SNORD115.38	SNORD115.38
SNORD115.39	SNORD115.39
SNORD115.40	SNORD115.40
SNORD115.41	SNORD115.41
SNORD115.42	SNORD115.42
SNORD115.44	SNORD115.44
SNORD115.45	SNORD115.45
SNORD115.46	SNORD115.46
SNORD115.47	SNORD115.47
SNORD115.48	SNORD115.48
UBE3A	UBE3A
ATP10A	ATP10A
MIR4715	MIR4715
LOC100128714	LOC100128714
LINC00929	LINC00929
GABRB3	GABRB3
GABRA5	GABRA5
GABRG3	GABRG3
GABRG3.AS1	GABRG3.AS1
OCA2	OCA2
HERC2	HERC2
GOLGA8F	GOLGA8F
GOLGA8G	GOLGA8G
HERC2P9	HERC2P9
GOLGA8M	GOLGA8M
WHAMMP2	WHAMMP2
LOC100289656	LOC100289656
PDCD6IPP2	PDCD6IPP2
GOLGA6L7P	GOLGA6L7P
APBA2	APBA2
FAM189A1	FAM189A1
NDNL2	NDNL2
TJP1	TJP1
GOLGA8J	GOLGA8J
ULK4P3	ULK4P3
GOLGA8T	GOLGA8T
DKFZP434L187	DKFZP434L187
CHRFAM7A	CHRFAM7A
GOLGA8R	GOLGA8R
ULK4P2	ULK4P2
ULK4P1	ULK4P1
GOLGA8H	GOLGA8H
ARHGAP11B	ARHGAP11B
LOC100288637	LOC100288637
HERC2P10	HERC2P10
FAN1	FAN1
MTMR10	MTMR10
TRPM1	TRPM1
MIR211	MIR211
LOC283710	LOC283710
KLF13	KLF13
OTUD7A	OTUD7A
CHRNA7	CHRNA7
GOLGA8K	GOLGA8K
GOLGA8O	GOLGA8O
WHAMMP1	WHAMMP1
LOC100996255	LOC100996255
GOLGA8N	GOLGA8N
ARHGAP11A	ARHGAP11A
SCG5	SCG5
GREM1	GREM1
LOC100131315	LOC100131315
FMN1	FMN1
TMCO5B	TMCO5B
LOC101928134	LOC101928134
RYR3	RYR3
AVEN	AVEN
CHRM5	CHRM5
EMC7	EMC7
PGBD4	PGBD4
KATNBL1	KATNBL1
EMC4	EMC4
SLC12A6	SLC12A6
NOP10	NOP10
NUTM1	NUTM1
LPCAT4	LPCAT4
GOLGA8A	GOLGA8A
MIR1233.1	MIR1233.1
MIR1233.2	MIR1233.2
GOLGA8B	GOLGA8B
GJD2	GJD2
LOC101928174	LOC101928174
ACTC1	ACTC1
AQR	AQR
ZNF770	ZNF770
ANP32AP1	ANP32AP1
DPH6	DPH6
MIR3942	MIR3942
DPH6.AS1	DPH6.AS1
MIR4510	MIR4510
C15orf41	C15orf41
CSNK1A1P1	CSNK1A1P1
LOC145845	LOC145845
MEIS2	MEIS2
MIR8063	MIR8063
TMCO5A	TMCO5A
LOC101928227	LOC101928227
SPRED1	SPRED1
FAM98B	FAM98B
RASGRP1	RASGRP1
C15orf53	C15orf53
C15orf54	C15orf54
THBS1	THBS1
FSIP1	FSIP1
GPR176	GPR176
EIF2AK4	EIF2AK4
SRP14	SRP14
SRP14.AS1	SRP14.AS1
BMF	BMF
BUB1B	BUB1B
PAK6	PAK6
C15orf56	C15orf56
ANKRD63	ANKRD63
PLCB2	PLCB2
INAFM2	INAFM2
C15orf52	C15orf52
PHGR1	PHGR1
DISP2	DISP2
KNSTRN	KNSTRN
IVD	IVD
BAHD1	BAHD1
CHST14	CHST14
C15orf57	C15orf57
MRPL42P5	MRPL42P5
RPUSD2	RPUSD2
CASC5	CASC5
RAD51.AS1	RAD51.AS1
RAD51	RAD51
RMDN3	RMDN3
GCHFR	GCHFR
DNAJC17	DNAJC17
C15orf62	C15orf62
ZFYVE19	ZFYVE19
PPP1R14D	PPP1R14D
SPINT1	SPINT1
RHOV	RHOV
VPS18	VPS18
DLL4	DLL4
CHAC1	CHAC1
INO80	INO80
EXD1	EXD1
CHP1	CHP1
OIP5.AS1	OIP5.AS1
OIP5	OIP5
NUSAP1	NUSAP1
NDUFAF1	NDUFAF1
RTF1	RTF1
ITPKA	ITPKA
LTK	LTK
RPAP1	RPAP1
TYRO3	TYRO3
MGA	MGA
MIR626	MIR626
MAPKBP1	MAPKBP1
JMJD7	JMJD7
JMJD7.PLA2G4B	JMJD7.PLA2G4B
PLA2G4B	PLA2G4B
SPTBN5	SPTBN5
MIR4310	MIR4310
EHD4	EHD4
EHD4.AS1	EHD4.AS1
PLA2G4E.AS1	PLA2G4E.AS1
PLA2G4E	PLA2G4E
PLA2G4D	PLA2G4D
PLA2G4F	PLA2G4F
VPS39	VPS39
MIR627	MIR627
TMEM87A	TMEM87A
GANC	GANC
CAPN3	CAPN3
ZNF106	ZNF106
SNAP23	SNAP23
LRRC57	LRRC57
HAUS2	HAUS2
STARD9	STARD9
CDAN1	CDAN1
TTBK2	TTBK2
UBR1	UBR1
TMEM62	TMEM62
CCNDBP1	CCNDBP1
EPB42	EPB42
TGM5	TGM5
TGM7	TGM7
LCMT2	LCMT2
ADAL	ADAL
ZSCAN29	ZSCAN29
TUBGCP4	TUBGCP4
RNU6.28P	RNU6.28P
TP53BP1	TP53BP1
MAP1A	MAP1A
PPIP5K1	PPIP5K1
CKMT1B	CKMT1B
STRC	STRC
CATSPER2	CATSPER2
CKMT1A	CKMT1A
CATSPER2P1	CATSPER2P1
PDIA3	PDIA3
ELL3	ELL3
SERF2	SERF2
SERF2.C15ORF63	SERF2.C15ORF63
MIR1282	MIR1282
SERINC4	SERINC4
HYPK	HYPK
MFAP1	MFAP1
WDR76	WDR76
FRMD5	FRMD5
PIN4P1	PIN4P1
CASC4	CASC4
CTDSPL2	CTDSPL2
EIF3J.AS1	EIF3J.AS1
EIF3J	EIF3J
SPG11	SPG11
PATL2	PATL2
B2M	B2M
LOC100419583	LOC100419583
TRIM69	TRIM69
C15orf43	C15orf43
SORD	SORD
DUOX2	DUOX2
DUOXA2	DUOXA2
DUOXA1	DUOXA1
DUOX1	DUOX1
SHF	SHF
LOC101928414	LOC101928414
SLC28A2	SLC28A2
GATM	GATM
SPATA5L1	SPATA5L1
C15orf48	C15orf48
MIR147B	MIR147B
SLC30A4	SLC30A4
HMGN2P46	HMGN2P46
BLOC1S6	BLOC1S6
SQRDL	SQRDL
SEMA6D	SEMA6D
LINC01491	LINC01491
SLC24A5	SLC24A5
MYEF2	MYEF2
CTXN2	CTXN2
SLC12A1	SLC12A1
DUT	DUT
FBN1	FBN1
CEP152	CEP152
SHC4	SHC4
EID1	EID1
SECISBP2L	SECISBP2L
COPS2	COPS2
GALK2	GALK2
NDUFAF4P1	NDUFAF4P1
MIR4716	MIR4716
FAM227B	FAM227B
FGF7	FGF7
DTWD1	DTWD1
ATP8B4	ATP8B4
SLC27A2	SLC27A2
HDC	HDC
GABPB1	GABPB1
FLJ10038	FLJ10038
GABPB1.AS1	GABPB1.AS1
MIR4712	MIR4712
USP8	USP8
USP50	USP50
TRPM7	TRPM7
SPPL2A	SPPL2A
AP4E1	AP4E1
DCAF13P3	DCAF13P3
TNFAIP8L3	TNFAIP8L3
CYP19A1	CYP19A1
MIR4713	MIR4713
MIR7973.2	MIR7973.2
MIR7973.1	MIR7973.1
GLDN	GLDN
DMXL2	DMXL2
SCG3	SCG3
LYSMD2	LYSMD2
TMOD2	TMOD2
TMOD3	TMOD3
LOC100422556	LOC100422556
LEO1	LEO1
MAPK6	MAPK6
BCL2L10	BCL2L10
GNB5	GNB5
LOC100129973	LOC100129973
MYO5C	MYO5C
MIR1266	MIR1266
MYO5A	MYO5A
ARPP19	ARPP19
FAM214A	FAM214A
ONECUT1	ONECUT1
WDR72	WDR72
UNC13C	UNC13C
RSL24D1	RSL24D1
RAB27A	RAB27A
PIGBOS1	PIGBOS1
PIGB	PIGB
DYX1C1.CCPG1	DYX1C1.CCPG1
CCPG1	CCPG1
MIR628	MIR628
C15orf65	C15orf65
DYX1C1	DYX1C1
PYGO1	PYGO1
PRTG	PRTG
NEDD4	NEDD4
RFX7	RFX7
TEX9	TEX9
MNS1	MNS1
ZNF280D	ZNF280D
LOC145783	LOC145783
TCF12	TCF12
LINC00926	LINC00926
LINC01413	LINC01413
CGNL1	CGNL1
GCOM1	GCOM1
MYZAP	MYZAP
POLR2M	POLR2M
ALDH1A2	ALDH1A2
AQP9	AQP9
LIPC	LIPC
LOC101928694	LOC101928694
ADAM10	ADAM10
HSP90AB4P	HSP90AB4P
FAM63B	FAM63B
SLTM	SLTM
RNF111	RNF111
CCNB2	CCNB2
MYO1E	MYO1E
MIR2116	MIR2116
LDHAL6B	LDHAL6B
FAM81A	FAM81A
GCNT3	GCNT3
GTF2A2	GTF2A2
BNIP2	BNIP2
FOXB1	FOXB1
ANXA2	ANXA2
ICE2	ICE2
RORA.AS1	RORA.AS1
RORA	RORA
RORA.AS2	RORA.AS2
VPS13C	VPS13C
C2CD4A	C2CD4A
C2CD4B	C2CD4B
MIR8067	MIR8067
MIR6085	MIR6085
MGC15885	MGC15885
TLN2	TLN2
MIR190A	MIR190A
TPM1	TPM1
LACTB	LACTB
RPS27L	RPS27L
RAB8B	RAB8B
APH1B	APH1B
CA12	CA12
LOC102723344	LOC102723344
USP3	USP3
USP3.AS1	USP3.AS1
FBXL22	FBXL22
HERC1	HERC1
MIR422A	MIR422A
DAPK2	DAPK2
LOC101928988	LOC101928988
FAM96A	FAM96A
SNX1	SNX1
SNX22	SNX22
PPIB	PPIB
CSNK1G1	CSNK1G1
KIAA0101	KIAA0101
TRIP4	TRIP4
ZNF609	ZNF609
OAZ2	OAZ2
RBPMS2	RBPMS2
MIR1272	MIR1272
PIF1	PIF1
PLEKHO2	PLEKHO2
ANKDD1A	ANKDD1A
SPG21	SPG21
MTFMT	MTFMT
SLC51B	SLC51B
RASL12	RASL12
KBTBD13	KBTBD13
UBAP1L	UBAP1L
PDCD7	PDCD7
CLPX	CLPX
CILP	CILP
PARP16	PARP16
IGDCC3	IGDCC3
IGDCC4	IGDCC4
DPP8	DPP8
HACD3	HACD3
VWA9	VWA9
SLC24A1	SLC24A1
DENND4A	DENND4A
MIR4511	MIR4511
RAB11A	RAB11A
MEGF11	MEGF11
MIR4311	MIR4311
DIS3L	DIS3L
TIPIN	TIPIN
SCARNA14	SCARNA14
MAP2K1	MAP2K1
SNAPC5	SNAPC5
MIR4512	MIR4512
RPL4	RPL4
SNORD18C	SNORD18C
SNORD18B	SNORD18B
SNORD16	SNORD16
SNORD18A	SNORD18A
ZWILCH	ZWILCH
LCTL	LCTL
LINC01169	LINC01169
SMAD6	SMAD6
SMAD3	SMAD3
AAGAB	AAGAB
IQCH	IQCH
IQCH.AS1	IQCH.AS1
C15orf61	C15orf61
MAP2K5	MAP2K5
SKOR1	SKOR1
LOC101929076	LOC101929076
PIAS1	PIAS1
CALML4	CALML4
CLN6	CLN6
FEM1B	FEM1B
ITGA11	ITGA11
CORO2B	CORO2B
ANP32A	ANP32A
MIR4312	MIR4312
ANP32A.IT1	ANP32A.IT1
MIR548H4	MIR548H4
NOX5	NOX5
SPESP1	SPESP1
EWSAT1	EWSAT1
GLCE	GLCE
PAQR5	PAQR5
KIF23	KIF23
RPLP1	RPLP1
DRAIC	DRAIC
PCAT29	PCAT29
LINC00593	LINC00593
TLE3	TLE3
MIR629	MIR629
SALRNA3	SALRNA3
SALRNA2	SALRNA2
UACA	UACA
LARP6	LARP6
LRRC49	LRRC49
THAP10	THAP10
CT62	CT62
THSD4	THSD4
THSD4.AS1	THSD4.AS1
THSD4.AS2	THSD4.AS2
NR2E3	NR2E3
MYO9A	MYO9A
SENP8	SENP8
GRAMD2	GRAMD2
PKM	PKM
PARP6	PARP6
CELF6	CELF6
HEXA	HEXA
HEXA.AS1	HEXA.AS1
TMEM202	TMEM202
ARIH1	ARIH1
MIR630	MIR630
GOLGA6B	GOLGA6B
HIGD2B	HIGD2B
BBS4	BBS4
ADPGK	ADPGK
ADPGK.AS1	ADPGK.AS1
NEO1	NEO1
HCN4	HCN4
REC114	REC114
NPTN	NPTN
NPTN.IT1	NPTN.IT1
CD276	CD276
C15orf59	C15orf59
C15orf59.AS1	C15orf59.AS1
TBC1D21	TBC1D21
LOXL1.AS1	LOXL1.AS1
LOXL1	LOXL1
STOML1	STOML1
PML	PML
GOLGA6A	GOLGA6A
LOC283731	LOC283731
ISLR2	ISLR2
ISLR	ISLR
STRA6	STRA6
CCDC33	CCDC33
CYP11A1	CYP11A1
LOC729739	LOC729739
SEMA7A	SEMA7A
MIR6881	MIR6881
UBL7	UBL7
UBL7.AS1	UBL7.AS1
ARID3B	ARID3B
CLK3	CLK3
EDC3	EDC3
CYP1A1	CYP1A1
CYP1A2	CYP1A2
CSK	CSK
MIR4513	MIR4513
LMAN1L	LMAN1L
CPLX3	CPLX3
ULK3	ULK3
MIR6882	MIR6882
SCAMP2	SCAMP2
MPI	MPI
FAM219B	FAM219B
COX5A	COX5A
RPP25	RPP25
SCAMP5	SCAMP5
PPCDC	PPCDC
C15orf39	C15orf39
GOLGA6C	GOLGA6C
GOLGA6D	GOLGA6D
COMMD4	COMMD4
NEIL1	NEIL1
MIR631	MIR631
MAN2C1	MAN2C1
SIN3A	SIN3A
PTPN9	PTPN9
SNUPN	SNUPN
IMP3	IMP3
SNX33	SNX33
CSPG4	CSPG4
ODF3L1	ODF3L1
DNM1P35	DNM1P35
MIR4313	MIR4313
UBE2Q2	UBE2Q2
FBXO22	FBXO22
FBXO22.AS1	FBXO22.AS1
NRG4	NRG4
C15orf27	C15orf27
LOC101929439	LOC101929439
ETFA	ETFA
TYRO3P	TYRO3P
ISL2	ISL2
SCAPER	SCAPER
MIR3713	MIR3713
RCN2	RCN2
PSTPIP1	PSTPIP1
TSPAN3	TSPAN3
PEAK1	PEAK1
LINC00597	LINC00597
HMG20A	HMG20A
LINGO1	LINGO1
LINGO1.AS1	LINGO1.AS1
LINGO1.AS2	LINGO1.AS2
LOC645752	LOC645752
LOC91450	LOC91450
TBC1D2B	TBC1D2B
MIR5003	MIR5003
SH2D7	SH2D7
CIB2	CIB2
IDH3A	IDH3A
ACSBG1	ACSBG1
DNAJA4	DNAJA4
WDR61	WDR61
CRABP1	CRABP1
IREB2	IREB2
HYKK	HYKK
PSMA4	PSMA4
CHRNA5	CHRNA5
CHRNA3	CHRNA3
CHRNB4	CHRNB4
LOC646938	LOC646938
ADAMTS7	ADAMTS7
MORF4L1	MORF4L1
CTSH	CTSH
